itemId,title,thumbnail,genre
tt3465488,Karle Pyaar Karle,https://upload.wikimedia.org/wikipedia/en/thumb/a/a3/Karle_Pyaar_Karle_Movie_Poster.jpg/220px-Karle_Pyaar_Karle_Movie_Poster.jpg,Action|Romance
tt3469244,Phantom,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Phantom_Hindi_Poster.jpg/220px-Phantom_Hindi_Poster.jpg,Action|Drama|Thriller
tt3477214,Kaun Kitney Paani Mein,https://upload.wikimedia.org/wikipedia/en/thumb/2/2d/Kaun_Kitne_Paani_Mein_-_Poster.jpg/220px-Kaun_Kitne_Paani_Mein_-_Poster.jpg,Comedy|Drama|Family
tt3482198,Anuradha,https://upload.wikimedia.org/wikipedia/en/thumb/6/69/Anuradha_Hindi_poster.jpg/220px-Anuradha_Hindi_poster.jpg,Drama
tt3483596,O Teri,https://upload.wikimedia.org/wikipedia/en/thumb/e/e0/O_Teri_Poster.jpg/220px-O_Teri_Poster.jpg,Comedy|Drama
tt3483612,Hamari Adhuri Kahani,https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Hamari_Adhuri_Kahani_official_poster.jpg/220px-Hamari_Adhuri_Kahani_official_poster.jpg,Drama|Romance
tt3483646,Bewakoofiyaan,https://upload.wikimedia.org/wikipedia/en/thumb/d/d6/Bewakoofiyaan_Poster.jpg/220px-Bewakoofiyaan_Poster.jpg,Comedy|Drama|Romance
tt3483712,Raja Natwarlal,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Raja_Natwarlal.jpg/220px-Raja_Natwarlal.jpg,Crime|Thriller
tt3495000,Mardaani,https://upload.wikimedia.org/wikipedia/en/thumb/0/02/Official_Poster_of_Mardaani.jpg/220px-Official_Poster_of_Mardaani.jpg,Action|Crime|Drama
tt3495026,Fan,https://upload.wikimedia.org/wikipedia/en/thumb/9/97/Fan_SRK_poster.jpg/220px-Fan_SRK_poster.jpg,Action|Drama|Thriller
tt3495030,Dum Laga Ke Haisha,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/DLHK_Poster.jpeg/220px-DLHK_Poster.jpeg,Comedy|Drama|Romance
tt3501994,Hawaa Hawaai,https://upload.wikimedia.org/wikipedia/en/thumb/8/81/Hawaa_Hawaai_Poster.jpg/220px-Hawaa_Hawaai_Poster.jpg,Drama|Family|Sport
tt3514330,Youngistaan,https://upload.wikimedia.org/wikipedia/en/thumb/8/83/Youngistaan.jpg/220px-Youngistaan.jpg,Drama
tt3524410,Yeh Hai Bakrapur,https://upload.wikimedia.org/wikipedia/en/thumb/7/7e/Yeh_hai_Bakrapur.jpg/220px-Yeh_hai_Bakrapur.jpg,Comedy|Drama
tt3531604,Gang of Ghosts,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/Gang_Of_Ghosts%2C_Official_Poster%2C_2014.jpg/220px-Gang_Of_Ghosts%2C_Official_Poster%2C_2014.jpg,Comedy|Horror
tt3531852,Bhoothnath Returns,https://upload.wikimedia.org/wikipedia/en/thumb/b/b8/Bhoothnath_returns.jpg/220px-Bhoothnath_returns.jpg,Comedy|Drama|Fantasy
tt3539966,Dishkiyaoon,https://upload.wikimedia.org/wikipedia/en/thumb/6/6a/Dishkiyaoon_Teaser.jpg/220px-Dishkiyaoon_Teaser.jpg,Action|Thriller
tt3547616,All Is Well,https://upload.wikimedia.org/wikipedia/en/thumb/1/17/All-Is-Well-2015.jpg/220px-All-Is-Well-2015.jpg,Adventure|Comedy|Drama
tt3554418,Khoobsurat,https://upload.wikimedia.org/wikipedia/en/thumb/7/79/Disney_Khoobsurat.jpg/220px-Disney_Khoobsurat.jpg,Comedy|Romance
tt3585758,Kahin Hai Mera Pyar,https://upload.wikimedia.org/wikipedia/en/thumb/8/8b/Kahin_Hai_Mera_Pyar.jpg/220px-Kahin_Hai_Mera_Pyar.jpg,Drama|Musical|Romance
tt3595298,Prem Ratan Dhan Payo,https://upload.wikimedia.org/wikipedia/en/thumb/b/b2/Prem_Ratan_Dhan_Payo_Release_Poster.jpg/220px-Prem_Ratan_Dhan_Payo_Release_Poster.jpg,Action|Drama|Musical
tt3611266,Bank Chor,https://upload.wikimedia.org/wikipedia/en/thumb/1/13/Bank_Chor_Poster.jpg/220px-Bank_Chor_Poster.jpg,Action|Comedy|Thriller
tt3614516,Ankhon Dekhi,https://upload.wikimedia.org/wikipedia/en/thumb/e/ed/Ankhon_Dekhi_%E2%80%93_Poster_1.jpg/220px-Ankhon_Dekhi_%E2%80%93_Poster_1.jpg,Comedy|Drama
tt3619710,Bhaag Johnny,https://upload.wikimedia.org/wikipedia/en/thumb/9/9c/Bhaag_Jonny_Poster.jpg/220px-Bhaag_Jonny_Poster.jpg,Action|Fantasy|Thriller
tt3619772,Hate Story 2,https://upload.wikimedia.org/wikipedia/en/thumb/4/40/Hate-story-2-june6.jpg/220px-Hate-story-2-june6.jpg,Drama|Thriller
tt3619854,Creature,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Creature_3d.jpg/220px-Creature_3d.jpg,Action|Horror|Sci-Fi
tt3636776,Samrat & Co.,https://upload.wikimedia.org/wikipedia/en/thumb/5/51/Samrat_%26_Co_%E2%80%94_poster.jpg/220px-Samrat_%26_Co_%E2%80%94_poster.jpg,Mystery|Thriller
tt3640942,Koyelaanchal,https://upload.wikimedia.org/wikipedia/en/thumb/6/69/Official_Poster_of_Koyelaanchal_Film.jpg/220px-Official_Poster_of_Koyelaanchal_Film.jpg,Action|Drama
tt3645014,The Xpose,https://upload.wikimedia.org/wikipedia/en/thumb/9/91/TheXposePoster.jpg/220px-TheXposePoster.jpg,Thriller
tt3666258,Coffee Bloom,https://upload.wikimedia.org/wikipedia/en/thumb/4/40/Coffee_Bloom_film_poster.jpg/220px-Coffee_Bloom_film_poster.jpg,Drama
tt3672618,Dekh Tamasha Dekh,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Dekh_Tamasha_Dekh.Jpg/220px-Dekh_Tamasha_Dekh.Jpg,Comedy
tt3678782,City of Revenge,https://upload.wikimedia.org/wikipedia/en/thumb/f/f7/Badlapur_Poster.jpg/220px-Badlapur_Poster.jpg,Action|Crime|Drama
tt3679000,Any Body Can Dance 2,https://upload.wikimedia.org/wikipedia/en/thumb/5/51/ABCD_2_poster.jpeg/220px-ABCD_2_poster.jpeg,Biography|Drama|Music
tt3679060,Kapow,https://upload.wikimedia.org/wikipedia/en/thumb/8/86/John_Abraham%27s_Dishoom_poster.jpg/220px-John_Abraham%27s_Dishoom_poster.jpg,Action|Adventure|Comedy
tt3681414,Purani Jeans,https://upload.wikimedia.org/wikipedia/en/thumb/0/0d/Purani_Jeans_%E2%80%94_poster.jpg/220px-Purani_Jeans_%E2%80%94_poster.jpg,Drama
tt3683702,Fugly,https://upload.wikimedia.org/wikipedia/en/6/63/Fugly_Hindi_Film_Poster.jpg,Drama|Thriller
tt3693936,Once Upon a Time in Bihar,https://upload.wikimedia.org/wikipedia/en/thumb/5/5c/Once_Upon_A_Time_In_Bihar_Poster.jpg/220px-Once_Upon_A_Time_In_Bihar_Poster.jpg,Thriller
tt3696192,Singh Is Bliing,https://upload.wikimedia.org/wikipedia/en/thumb/b/bb/Singh_Is_Bling.jpg/220px-Singh_Is_Bling.jpg,Action|Comedy
tt3709344,CityLights,https://upload.wikimedia.org/wikipedia/en/thumb/2/2c/CityLights.jpg/220px-CityLights.jpg,Drama|Thriller
tt3716142,Lekar Hum Deewana Dil,https://upload.wikimedia.org/wikipedia/en/thumb/6/6a/Lekar_Hum_Deewana_Dil_poster.JPG/220px-Lekar_Hum_Deewana_Dil_poster.JPG,Comedy|Romance
tt3717068,Court,https://upload.wikimedia.org/wikipedia/en/thumb/b/b2/Court_%28film%29_POSTER.jpg/220px-Court_%28film%29_POSTER.jpg,Drama
tt3720634,3 AM: A Paranormal Experience,https://upload.wikimedia.org/wikipedia/en/thumb/7/7e/3am_Poster.jpg/220px-3am_Poster.jpg,Horror|Romance
tt3726012,Mastizaade,https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Mastizaade_theatrical_poster.jpg/220px-Mastizaade_theatrical_poster.jpg,Comedy
tt3735246,Bajirao Mastani,https://upload.wikimedia.org/wikipedia/en/thumb/c/c0/Bajirao_Mastani_poster.jpg/220px-Bajirao_Mastani_poster.jpg,Action|Drama|History
tt3742284,NH10,https://upload.wikimedia.org/wikipedia/en/thumb/4/4e/NH10_Poster.jpg/220px-NH10_Poster.jpg,Action|Crime|Drama
tt3766798,Wake Up India,https://upload.wikimedia.org/wikipedia/en/thumb/0/0c/Wake_Up_India.Jpeg/220px-Wake_Up_India.Jpeg,Drama
tt3767372,Piku,https://upload.wikimedia.org/wikipedia/en/thumb/9/98/Piku.jpg/220px-Piku.jpg,Comedy|Drama
tt3771536,Shivaay,https://upload.wikimedia.org/wikipedia/en/thumb/a/a1/Ajay_Devgan%27s_Shivaay_poster.jpg/220px-Ajay_Devgan%27s_Shivaay_poster.jpg,Action|Drama|Thriller
tt3794302,Pizza,https://upload.wikimedia.org/wikipedia/en/thumb/6/68/Pizza_%282014_film%29_first_look_poster.png/220px-Pizza_%282014_film%29_first_look_poster.png,Horror
tt3796006,ROAR: Tigers of the Sundarbans,https://upload.wikimedia.org/wikipedia/en/thumb/9/93/Poster_2-_Roar.jpg/220px-Poster_2-_Roar.jpg,Action|Adventure|Sci-Fi
tt3797478,Main Hoon Rajinikanth,https://upload.wikimedia.org/wikipedia/en/thumb/b/bb/Main_Hoon_Rajinikanth.jpg/220px-Main_Hoon_Rajinikanth.jpg,Comedy
tt3802576,Brothers,https://upload.wikimedia.org/wikipedia/en/thumb/7/70/Brothers_film_poster_new_1.jpeg/220px-Brothers_film_poster_new_1.jpeg,Action|Drama|Sport
tt3814100,M.A.D: Mad About Dance,https://upload.wikimedia.org/wikipedia/en/thumb/2/27/Mad_About_Dance_Official_Poster.jpg/220px-Mad_About_Dance_Official_Poster.jpg,Drama|Musical
tt3823392,Love Sonia,https://upload.wikimedia.org/wikipedia/en/thumb/9/96/Love_Sonia_-_Poster.jpg/220px-Love_Sonia_-_Poster.jpg,Drama
tt3836958,Shamitabh,https://upload.wikimedia.org/wikipedia/en/thumb/d/df/Shamitabh.jpg/220px-Shamitabh.jpg,Drama
tt3840534,Junooniyat,https://upload.wikimedia.org/wikipedia/en/thumb/2/2a/Yami_Gautam%27s_Junooniyat_poster.jpg/220px-Yami_Gautam%27s_Junooniyat_poster.jpg,Drama|Romance
tt3847072,Ekkees Toppon Ki Salaami,https://upload.wikimedia.org/wikipedia/en/thumb/d/d5/Ekkees_Toppon_Ki_Salaami_-_Poster.jpg/220px-Ekkees_Toppon_Ki_Salaami_-_Poster.jpg,Comedy
tt3848888,The Shaukeens,https://upload.wikimedia.org/wikipedia/en/thumb/4/42/The_Shaukeens_2.jpg/220px-The_Shaukeens_2.jpg,Comedy
tt3848892,Baby,https://upload.wikimedia.org/wikipedia/en/thumb/d/da/BABY_poster_2015.jpg/220px-BABY_poster_2015.jpg,Action|Thriller
tt3848938,Mr. X,https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Mr_x_poster.jpg/220px-Mr_x_poster.jpg,Action|Crime|Sci-Fi
tt3854246,Bazaar E Husn,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Poster_Of_Bazaar_E_Husn.jpg/220px-Poster_Of_Bazaar_E_Husn.jpg,Drama
tt3859980,Mohenjo Daro,https://upload.wikimedia.org/wikipedia/en/thumb/e/e4/Mohenjo_Daro_Poster.jpg/220px-Mohenjo_Daro_Poster.jpg,Action|Adventure|Drama
tt3862004,Fuddu,https://upload.wikimedia.org/wikipedia/en/thumb/a/a3/Fuddu_film_poster.jpg/220px-Fuddu_film_poster.jpg,Comedy|Drama
tt3863552,Bajrangi Bhaijaan,https://upload.wikimedia.org/wikipedia/en/thumb/d/dd/Bajrangi_Bhaijaan_Poster.jpg/220px-Bajrangi_Bhaijaan_Poster.jpg,Action|Comedy|Drama
tt3877652,Desi Kattey,https://upload.wikimedia.org/wikipedia/en/thumb/3/30/DesiKattey.jpg/220px-DesiKattey.jpg,Action
tt3881136,Life Is Beautiful,https://upload.wikimedia.org/wikipedia/en/thumb/f/f8/Life_is_Beautiful%21_2014_poster.jpg/220px-Life_is_Beautiful%21_2014_poster.jpg,Comedy|Romance
tt3886444,Khamoshiyan,https://upload.wikimedia.org/wikipedia/en/thumb/1/10/Khamoshiyan.Jpg/220px-Khamoshiyan.Jpg,Drama|Horror|Romance
tt3948240,Second Hand Husband,https://upload.wikimedia.org/wikipedia/en/thumb/9/98/Second_Hand_Husband_-_Poster.jpg/220px-Second_Hand_Husband_-_Poster.jpg,Comedy
tt4007558,Shaandaar,https://upload.wikimedia.org/wikipedia/en/thumb/0/0c/Shaandaar-Official-Poster-2.jpg/220px-Shaandaar-Official-Poster-2.jpg,Comedy|Drama|Romance
tt4010306,Jigariyaa,https://upload.wikimedia.org/wikipedia/en/thumb/8/88/Jigariyaa_the_Film.jpg/220px-Jigariyaa_the_Film.jpg,Drama
tt4022278,Fever,https://upload.wikimedia.org/wikipedia/en/thumb/8/8f/Fever_-_2016_Movie_Poster.jpg/220px-Fever_-_2016_Movie_Poster.jpg,Crime|Mystery
tt4023852,Welcome 2 Karachi,https://upload.wikimedia.org/wikipedia/en/thumb/5/5f/Welcome_to_Karachi.jpeg/220px-Welcome_to_Karachi.jpeg,Action|Comedy|War
tt4024944,Main Aur Charles,https://upload.wikimedia.org/wikipedia/en/thumb/7/70/Main-aur-charles.jpg/220px-Main-aur-charles.jpg,Action|Biography|Crime
tt4045666,Mumbai Delhi Mumbai,https://upload.wikimedia.org/wikipedia/en/thumb/1/18/Poster_for_the_movie_Mumbai_Delhi_Mumbai.jpg/220px-Poster_for_the_movie_Mumbai_Delhi_Mumbai.jpg,Comedy|Romance
tt4087770,Balwinder Singh Famous Ho Gaya,https://upload.wikimedia.org/wikipedia/en/thumb/9/92/Balwinder_Singh_Famous_Ho_Gaya.jpg/220px-Balwinder_Singh_Famous_Ho_Gaya.jpg,Comedy
tt4088588,Rainbow,https://upload.wikimedia.org/wikipedia/en/thumb/8/89/Dhanak_theatrical_release_poster.jpg/220px-Dhanak_theatrical_release_poster.jpg,Drama
tt4094820,Crazy Cukkad Family,https://upload.wikimedia.org/wikipedia/en/thumb/1/10/Crazy_Cukkad_Family.jpg/220px-Crazy_Cukkad_Family.jpg,Comedy
tt4107858,MSG: The Messenger of God,https://upload.wikimedia.org/wikipedia/en/thumb/4/45/MSG_The_Messenger_of_God_Poster.jpg/220px-MSG_The_Messenger_of_God_Poster.jpg,Action|Comedy|Drama
tt4110568,Dil Dhadakne Do,https://upload.wikimedia.org/wikipedia/en/thumb/d/d4/Dil_Dhadakne_Do_poster.jpg/220px-Dil_Dhadakne_Do_poster.jpg,Comedy|Drama|Romance
tt4117066,Meeruthiya Gangsters,https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Meeruthiya_Gangsters.jpg/220px-Meeruthiya_Gangsters.jpg,Comedy|Crime
tt4129428,Jagga Jasoos,https://upload.wikimedia.org/wikipedia/en/thumb/9/94/JaggaJasoosPoster.jpg/220px-JaggaJasoosPoster.jpg,Action|Adventure|Comedy
tt4169250,M.S. Dhoni: The Untold Story,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/M.S._Dhoni_-_The_Untold_Story_poster.jpg/220px-M.S._Dhoni_-_The_Untold_Story_poster.jpg,Biography|Drama|Sport
tt4228746,Zid,https://upload.wikimedia.org/wikipedia/en/thumb/7/7b/Zid_poster.jpg/220px-Zid_poster.jpg,Crime|Thriller
tt4262516,Sanam Re,https://upload.wikimedia.org/wikipedia/en/thumb/9/9f/Sanam_Re_movie_poster.jpg/220px-Sanam_Re_movie_poster.jpg,Drama|Romance
tt4271730,Alone,https://upload.wikimedia.org/wikipedia/en/thumb/7/7a/Alone_-_2015_Hindi_film_poster.jpg/220px-Alone_-_2015_Hindi_film_poster.jpg,Horror
tt4272420,Kuch Kuch Locha Hai,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Kuch_Kuch_Locha_Hai_Official_Poster.jpeg/220px-Kuch_Kuch_Locha_Hai_Official_Poster.jpeg,Comedy|Drama
tt4287778,Night,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Shab_-_Poster.jpg/220px-Shab_-_Poster.jpg,Drama|Romance
tt4302956,Kis Kisko Pyaar Karoon,https://upload.wikimedia.org/wikipedia/en/thumb/e/e4/Kis_Kisko_Pyaar_Karoon_-_Poster.jpg/220px-Kis_Kisko_Pyaar_Karoon_-_Poster.jpg,Comedy
tt4307132,G Kutta Se,https://upload.wikimedia.org/wikipedia/en/thumb/7/7e/G_Kutta_Se_film_poster.jpg/220px-G_Kutta_Se_film_poster.jpg,Drama
tt4309284,The Silent Heroes,https://upload.wikimedia.org/wikipedia/en/thumb/4/47/Poster_Of_Movie_The_Silent_Heroes.jpg/220px-Poster_Of_Movie_The_Silent_Heroes.jpg,Adventure|Drama|Family
tt4323504,Jazbaa,https://upload.wikimedia.org/wikipedia/en/thumb/b/bc/Jazbaa_theatrical_release_poster.jpg/220px-Jazbaa_theatrical_release_poster.jpg,Action|Crime|Drama
tt4332114,Dolly Ki Doli,https://upload.wikimedia.org/wikipedia/en/thumb/a/af/Dolly_Ki_Doli_poster.jpeg/220px-Dolly_Ki_Doli_poster.jpeg,Comedy|Romance
tt4333674,Hunterrr,https://upload.wikimedia.org/wikipedia/en/thumb/6/60/Hunterrr_-_Poster.jpg/220px-Hunterrr_-_Poster.jpg,Comedy|Romance
tt4335698,Honour Killing,https://upload.wikimedia.org/wikipedia/en/thumb/f/f5/Honour_Killing_poster.jpg/220px-Honour_Killing_poster.jpg,Drama|Romance
tt4335954,My Birthday Song,https://upload.wikimedia.org/wikipedia/en/thumb/3/38/My_Birthday_Song_-_Poster.jpg/220px-My_Birthday_Song_-_Poster.jpg,Thriller
tt4338154,Hawaizaada,https://upload.wikimedia.org/wikipedia/en/thumb/b/b0/Hawaizaadai_Film_Poster..JPG/220px-Hawaizaadai_Film_Poster..JPG,Biography|Drama
tt4340180,Direct Ishq,https://upload.wikimedia.org/wikipedia/en/thumb/0/0c/Direct_Ishq_Poster.jpeg/220px-Direct_Ishq_Poster.jpeg,Action|Comedy|Romance
tt4354740,Dharam Sankat Mein,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Dharam_Sankat_Mein_-_2015_Movie_Poster.jpg/220px-Dharam_Sankat_Mein_-_2015_Movie_Poster.jpg,Comedy
tt4355838,Albert Pinto Ko Gussa Kyun Aata Hai?,https://upload.wikimedia.org/wikipedia/en/thumb/f/f5/Albert_Pinto_Ko_Gussa_Kyun_Aata_Hai_film_poster.jpg/220px-Albert_Pinto_Ko_Gussa_Kyun_Aata_Hai_film_poster.jpg,Drama
tt4355892,Mumbai Can Dance Saalaa,https://upload.wikimedia.org/wikipedia/en/thumb/1/1e/Mumbai_Can_Dance_Saala.Jpg/220px-Mumbai_Can_Dance_Saala.Jpg,Drama
tt4358344,Rough Book,https://upload.wikimedia.org/wikipedia/en/thumb/3/3b/Rough_Book_hindi_film_poster.jpg/220px-Rough_Book_hindi_film_poster.jpg,Drama
tt4365060,7 Hours to Go,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/7_Hours_To_Go_-_Movie_Poster.jpg/220px-7_Hours_To_Go_-_Movie_Poster.jpg,Crime|Thriller
tt4373886,Sharafat Gayi Tel Lene,https://upload.wikimedia.org/wikipedia/en/thumb/2/2e/Sharafat_Gayi_Tel_Lene.Jpg/220px-Sharafat_Gayi_Tel_Lene.Jpg,Comedy|Drama|Mystery
tt4384270,Take It Easy,https://upload.wikimedia.org/wikipedia/en/thumb/1/11/Take_It_Easy.jpg/220px-Take_It_Easy.jpg,Drama
tt4386684,31st October,https://upload.wikimedia.org/wikipedia/en/thumb/6/67/31st_October_Poster.jpg/220px-31st_October_Poster.jpg,Action|Drama|History
tt4387040,Airlift,https://upload.wikimedia.org/wikipedia/en/thumb/3/35/Airlift_poster.jpg/220px-Airlift_poster.jpg,Drama|History
tt4399594,Obsession,https://upload.wikimedia.org/wikipedia/en/thumb/7/78/Fitoor_Hindi_Film_Poster.jpg/220px-Fitoor_Hindi_Film_Poster.jpg,Drama|Romance
tt4430136,Pyaar Ka Punchnama 2,https://upload.wikimedia.org/wikipedia/en/thumb/0/06/Pyaar-Ka-Punch.jpg/220px-Pyaar-Ka-Punch.jpg,Comedy|Drama|Romance
tt4430212,Drishyam,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Drishyam_2015_film.jpg/220px-Drishyam_2015_film.jpg,Crime|Drama|Mystery
tt4434004,Udta Punjab,https://upload.wikimedia.org/wikipedia/en/thumb/9/91/Udta_Punjab.jpg/220px-Udta_Punjab.jpg,Action|Crime|Drama
tt4467202,Hero,https://upload.wikimedia.org/wikipedia/en/thumb/e/ea/Hero-2015-Poster.jpg/220px-Hero-2015-Poster.jpg,Action|Drama|Musical
tt4467262,Katti Batti,https://upload.wikimedia.org/wikipedia/en/thumb/f/f8/Katti-Batti-Poster-2015.jpg/220px-Katti-Batti-Poster-2015.jpg,Comedy|Drama|Romance
tt4493550,Flat 211,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Flag_of_India.svg/32px-Flag_of_India.svg.png,Crime|Mystery|Thriller
tt4500734,Ek Paheli Leela,https://upload.wikimedia.org/wikipedia/en/thumb/f/fe/Ek_Paheli_Leela_%282015%29_Film_Poster.jpeg/220px-Ek_Paheli_Leela_%282015%29_Film_Poster.jpeg,Mystery|Romance|Thriller
tt4501576,Dirty Politics,https://upload.wikimedia.org/wikipedia/en/thumb/f/f1/Dirty_Politics.jpg/220px-Dirty_Politics.jpg,Drama
tt4505006,Shortcut Safari,https://upload.wikimedia.org/wikipedia/en/thumb/8/86/Music_poster_of_Shortcut_Safaari.jpg/220px-Music_poster_of_Shortcut_Safaari.jpg,Adventure|Drama|Mystery
tt4511416,Badmashiyaan,https://upload.wikimedia.org/wikipedia/en/thumb/c/cf/Badmashiyaan.png/220px-Badmashiyaan.png,Comedy|Romance
tt4512230,Hey Bro,https://upload.wikimedia.org/wikipedia/en/thumb/f/ff/Hey_bro_new_Poster.jpeg/220px-Hey_bro_new_Poster.jpeg,Action|Comedy|Drama
tt4513812,Gour Hari Dastaan: The Freedom File,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Gour_Hari_Dastaan.jpg/220px-Gour_Hari_Dastaan.jpg,Biography|Drama
tt4535650,Dilwale,https://upload.wikimedia.org/wikipedia/en/thumb/d/df/Dilwale.jpg/220px-Dilwale.jpg,Action|Comedy|Romance
tt4541102,Uvaa,https://upload.wikimedia.org/wikipedia/en/thumb/e/e0/Uva_-_Poster.jpg/220px-Uva_-_Poster.jpg,Comedy|Drama
tt4552486,Dobaara: See Your Evil,https://upload.wikimedia.org/wikipedia/en/thumb/e/e2/Dobaara_Official_Poster.jpg/220px-Dobaara_Official_Poster.jpg,Horror|Mystery
tt4552546,3 Storeys,https://upload.wikimedia.org/wikipedia/en/thumb/6/69/3_Storeys_-_Movie_Poster.jpg/220px-3_Storeys_-_Movie_Poster.jpg,Drama
tt4556848,Barkhaa,https://upload.wikimedia.org/wikipedia/en/thumb/e/ef/Barkhaa_Movie_Poster.jpg/220px-Barkhaa_Movie_Poster.jpg,Drama|Romance
tt4559006,Ae Dil Hai Mushkil,https://upload.wikimedia.org/wikipedia/en/thumb/e/ec/Ae_Dil_Hai_Mushkil.jpg/220px-Ae_Dil_Hai_Mushkil.jpg,Drama|Music|Musical
tt4565796,Four Pillars of Basement,https://upload.wikimedia.org/wikipedia/en/thumb/6/66/Four_Pillars_of_Basement_-_Poster.jpg/220px-Four_Pillars_of_Basement_-_Poster.jpg,Action|Mystery|Thriller
tt4579982,Ishq Click,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Ishqclick.jpg/220px-Ishqclick.jpg,Drama|Romance
tt4581032,Luv U Alia,https://upload.wikimedia.org/wikipedia/en/thumb/0/09/Luv_U_Alia.jpg/220px-Luv_U_Alia.jpg,Family|Romance
tt4581722,Ishq Ke Parindey,https://upload.wikimedia.org/wikipedia/en/thumb/7/70/Poster_of_movie_Ishq_Ke_Parindey.jpg/220px-Poster_of_movie_Ishq_Ke_Parindey.jpg,Music|Romance
tt4594848,Luckhnowi Ishq,https://upload.wikimedia.org/wikipedia/en/thumb/8/82/Luckhnowi_Ishq_-_Poster.jpg/220px-Luckhnowi_Ishq_-_Poster.jpg,Drama
tt4600778,Chalk N Duster,https://upload.wikimedia.org/wikipedia/en/thumb/4/4a/Chalk_and_Duster_Poster.jpg/220px-Chalk_and_Duster_Poster.jpg,Drama
tt4635372,Masaan,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Masaan_poster.jpg/220px-Masaan_poster.jpg,Drama
tt4640206,Sachin,https://upload.wikimedia.org/wikipedia/en/thumb/8/86/Sachin_A_Billion_Dreams_Poster.jpg/220px-Sachin_A_Billion_Dreams_Poster.jpg,Documentary|Sport
tt4642936,Warrior Savitri,https://upload.wikimedia.org/wikipedia/en/thumb/7/7f/Poster_Of_Waarior_Savitri.jpg/220px-Poster_Of_Waarior_Savitri.jpg,Action|Thriller
tt4651394,Wedding Pullav,https://upload.wikimedia.org/wikipedia/en/thumb/d/d3/Wedding_Pullav_Poster.jpg/220px-Wedding_Pullav_Poster.jpg,Comedy|Romance
tt4654760,Sabki Bajegi Band,https://upload.wikimedia.org/wikipedia/en/thumb/b/b4/Sabki_Bajegi_Band_Official_First_Look.jpg/220px-Sabki_Bajegi_Band_Official_First_Look.jpg,Comedy|Drama
tt4659548,Rebellious Flower,https://upload.wikimedia.org/wikipedia/en/b/b8/Rebellious_Flower_Movie_Poster.jpg,Biography|Drama
tt4675030,Great Grand Masti,https://upload.wikimedia.org/wikipedia/en/thumb/f/f8/Great_Grand_Masti_poster.jpg/220px-Great_Grand_Masti_poster.jpg,Comedy|Drama|Fantasy
tt4683366,Ghayal Once Again,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Ghayal_Once_Again_%282016%29_-_Poster.jpg/220px-Ghayal_Once_Again_%282016%29_-_Poster.jpg,Action|Drama
tt4684028,Guddu Rangeela,https://upload.wikimedia.org/wikipedia/en/thumb/e/e8/GRKEYART_POSTER.jpg/220px-GRKEYART_POSTER.jpg,Comedy|Drama
tt4707940,Miss Tanakpur Haazir Ho,https://upload.wikimedia.org/wikipedia/en/thumb/d/da/Miss_Tanakpur_Haazir_Ho_poster.jpg/220px-Miss_Tanakpur_Haazir_Ho_poster.jpg,Comedy|Crime|Family
tt4718678,I Love Desi,https://upload.wikimedia.org/wikipedia/en/thumb/a/a0/I_Love_Desi_Theatrical_Poster.jpg/220px-I_Love_Desi_Theatrical_Poster.jpg,Comedy|Romance
tt4744086,Ki & Ka,https://upload.wikimedia.org/wikipedia/en/thumb/b/b2/Ki_%26_Ka_poster.jpg/220px-Ki_%26_Ka_poster.jpg,Comedy|Romance
tt4760750,Bezubaan Ishq,https://upload.wikimedia.org/wikipedia/en/thumb/f/f9/Bezubaan_Ishq_-_Poster.jpg/220px-Bezubaan_Ishq_-_Poster.jpg,Musical|Romance
tt4760900,The World It Is,https://upload.wikimedia.org/wikipedia/en/thumb/d/d3/Aisa_Yeh_Jahaan_-_Poster.jpg/220px-Aisa_Yeh_Jahaan_-_Poster.jpg,Drama
tt4807830,Lipstick Under My Burkha,https://upload.wikimedia.org/wikipedia/en/thumb/2/23/Lipstick_Under_My_Burkha_%282017%29.jpg/220px-Lipstick_Under_My_Burkha_%282017%29.jpg,Drama
